"Field","Name"
"program_percentage.agriculture","Agriculture, Agriculture Operations, and Related Sciences"
"program_percentage.resources","Natural Resources and Conservation"
"program_percentage.architecture","Architecture and Related Services"
"program_percentage.ethnic_cultural_gender","Area, Ethnic, Cultural, Gender, and Group Studies"
"program_percentage.communication","Communication, Journalism, and Related Programs"
"program_percentage.communications_technology","Communications Technologies/Technicians and Support Services"
"program_percentage.computer","Computer and Information Sciences and Support Services"
"program_percentage.personal_culinary","Personal and Culinary Services"
"program_percentage.education","Education"
"program_percentage.engineering","Engineering"
"program_percentage.engineering_technology","Engineering Technologies and Engineering-Related Fields"
"program_percentage.language","Foreign Languages, Literatures, and Linguistics"
"program_percentage.family_consumer_science","Family and Consumer Sciences/Human Sciences"
"program_percentage.legal","Legal Professions and Studies"
"program_percentage.english","English Language and Literature/Letters"
"program_percentage.humanities","Liberal Arts and Sciences, General Studies and Humanities"
"program_percentage.library","Library Science"
"program_percentage.biological","Biological and Biomedical Sciences"
"program_percentage.mathematics","Mathematics and Statistics"
"program_percentage.military","Military Technologies and Applied Sciences"
"program_percentage.multidiscipline","Multi/Interdisciplinary Studies"
"program_percentage.parks_recreation_fitness","Parks, Recreation, Leisure, and Fitness Studies"
"program_percentage.philosophy_religious","Philosophy and Religious Studies"
"program_percentage.theology_religious_vocation","Theology and Religious Vocations"
"program_percentage.physical_science","Physical Sciences"
"program_percentage.science_technology","Science Technologies/Technicians"
"program_percentage.psychology","Psychology"
"program_percentage.security_law_enforcement","Homeland Security, Law Enforcement, Firefighting and Related Protective Services"
"program_percentage.public_administration_social_service","Public Administration and Social Service Professions"
"program_percentage.social_science","Social Sciences"
"program_percentage.construction","Construction Trades"
"program_percentage.mechanic_repair_technology","Mechanic and Repair Technologies/Technicians"
"program_percentage.precision_production","Precision Production"
"program_percentage.transportation","Transportation and Materials Moving"
"program_percentage.visual_performing","Visual and Performing Arts"
"program_percentage.health","Health Professions and Related Programs"
"program_percentage.business_marketing","Business, Management, Marketing, and Related Support Services"
"program_percentage.history","History"
